Full filepath,Full Class Index,sensitivityscore_before_Conv2d_1a_3x3.conv,sensitivityscore_before_Conv2d_2a_3x3.conv,sensitivityscore_before_Conv2d_2b_3x3.conv,sensitivityscore_before_maxpool1,sensitivityscore_before_Conv2d_3b_1x1.conv,sensitivityscore_before_Conv2d_4a_3x3.conv,sensitivityscore_before_maxpool2,sensitivityscore_before_Mixed_5b.branch1x1.conv,sensitivityscore_before_Mixed_5b.branch5x5_1.conv,sensitivityscore_before_Mixed_5b.branch5x5_2.conv,sensitivityscore_before_Mixed_5b.branch3x3dbl_1.conv,sensitivityscore_before_Mixed_5b.branch3x3dbl_2.conv,sensitivityscore_before_Mixed_5b.branch3x3dbl_3.conv,sensitivityscore_before_Mixed_5b.branch_pool.conv,sensitivityscore_before_Mixed_5c.branch1x1.conv,sensitivityscore_before_Mixed_5c.branch5x5_1.conv,sensitivityscore_before_Mixed_5c.branch5x5_2.conv,sensitivityscore_before_Mixed_5c.branch3x3dbl_1.conv,sensitivityscore_before_Mixed_5c.branch3x3dbl_2.conv,sensitivityscore_before_Mixed_5c.branch3x3dbl_3.conv,sensitivityscore_before_Mixed_5c.branch_pool.conv,sensitivityscore_before_Mixed_5d.branch1x1.conv,sensitivityscore_before_Mixed_5d.branch5x5_1.conv,sensitivityscore_before_Mixed_5d.branch5x5_2.conv,sensitivityscore_before_Mixed_5d.branch3x3dbl_1.conv,sensitivityscore_before_Mixed_5d.branch3x3dbl_2.conv,sensitivityscore_before_Mixed_5d.branch3x3dbl_3.conv,sensitivityscore_before_Mixed_5d.branch_pool.conv,sensitivityscore_before_Mixed_6a.branch3x3.conv,sensitivityscore_before_Mixed_6a.branch3x3dbl_1.conv,sensitivityscore_before_Mixed_6a.branch3x3dbl_2.conv,sensitivityscore_before_Mixed_6a.branch3x3dbl_3.conv,sensitivityscore_before_Mixed_6b.branch1x1.conv,sensitivityscore_before_Mixed_6b.branch7x7_1.conv,sensitivityscore_before_Mixed_6b.branch7x7_2.conv,sensitivityscore_before_Mixed_6b.branch7x7_3.conv,sensitivityscore_before_Mixed_6b.branch7x7dbl_1.conv,sensitivityscore_before_Mixed_6b.branch7x7dbl_2.conv,sensitivityscore_before_Mixed_6b.branch7x7dbl_3.conv,sensitivityscore_before_Mixed_6b.branch7x7dbl_4.conv,sensitivityscore_before_Mixed_6b.branch7x7dbl_5.conv,sensitivityscore_before_Mixed_6b.branch_pool.conv,sensitivityscore_before_Mixed_6c.branch1x1.conv,sensitivityscore_before_Mixed_6c.branch7x7_1.conv,sensitivityscore_before_Mixed_6c.branch7x7_2.conv,sensitivityscore_before_Mixed_6c.branch7x7_3.conv,sensitivityscore_before_Mixed_6c.branch7x7dbl_1.conv,sensitivityscore_before_Mixed_6c.branch7x7dbl_2.conv,sensitivityscore_before_Mixed_6c.branch7x7dbl_3.conv,sensitivityscore_before_Mixed_6c.branch7x7dbl_4.conv,sensitivityscore_before_Mixed_6c.branch7x7dbl_5.conv,sensitivityscore_before_Mixed_6c.branch_pool.conv,sensitivityscore_before_Mixed_6d.branch1x1.conv,sensitivityscore_before_Mixed_6d.branch7x7_1.conv,sensitivityscore_before_Mixed_6d.branch7x7_2.conv,sensitivityscore_before_Mixed_6d.branch7x7_3.conv,sensitivityscore_before_Mixed_6d.branch7x7dbl_1.conv,sensitivityscore_before_Mixed_6d.branch7x7dbl_2.conv,sensitivityscore_before_Mixed_6d.branch7x7dbl_3.conv,sensitivityscore_before_Mixed_6d.branch7x7dbl_4.conv,sensitivityscore_before_Mixed_6d.branch7x7dbl_5.conv,sensitivityscore_before_Mixed_6d.branch_pool.conv,sensitivityscore_before_Mixed_6e.branch1x1.conv,sensitivityscore_before_Mixed_6e.branch7x7_1.conv,sensitivityscore_before_Mixed_6e.branch7x7_2.conv,sensitivityscore_before_Mixed_6e.branch7x7_3.conv,sensitivityscore_before_Mixed_6e.branch7x7dbl_1.conv,sensitivityscore_before_Mixed_6e.branch7x7dbl_2.conv,sensitivityscore_before_Mixed_6e.branch7x7dbl_3.conv,sensitivityscore_before_Mixed_6e.branch7x7dbl_4.conv,sensitivityscore_before_Mixed_6e.branch7x7dbl_5.conv,sensitivityscore_before_Mixed_6e.branch_pool.conv
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0023_796401.jpg,2,0.004728865,0.000637697,-0.001620049,-0.002663983,0.001392764,0.001722159,-0.002180089,-0.013879123,0.0028511,0.00690467,0.009954391,-0.000842077,0.005669382,0.024667818,-0.008141115,0.020052832,-0.005066758,-0.005835594,-0.002711502,-0.011745326,0.001498629,-0.016473264,0.00977643,-0.001885649,-0.005047871,-0.002421214,-0.00010643,-0.005644234,0.002668509,0.003865529,0.001943293,-0.001771992,-0.002346626,-0.018331887,0.011270287,0.002534856,-0.021353498,9.48E-05,-0.012581404,-0.001368762,-0.017997742,-0.011061231,0.002930393,-0.004656534,-0.004566128,-0.014624627,-0.04376836,-0.04761753,-0.04264984,-0.041126195,-0.021210443,0.028583035,-0.000268304,-0.010329338,-0.001228878,0.002843521,-0.025117252,-0.010776199,0.008194204,-0.015498181,-0.017404463,0.016618377,-0.003609573,-0.0060625,-0.01969764,-0.009286689,-0.013412507,-0.005672659,0.003285111,-0.003439267,0.005087648,0.017634189
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0058_796360.jpg,2,-0.002771674,-0.004539314,-0.002091229,0.003248347,0.009280568,0.003529871,0.007582298,0.00749835,0.005173323,0.007995645,0.007325075,0.005416671,0.001505058,0.017312663,0.001817299,0.013204908,0.011977964,0.003454094,0.00761134,-0.008065862,0.008461842,0.001579361,-0.001674891,0.002615945,-0.007008212,-0.00875967,-0.0002451,-0.003600654,-0.007768968,0.002536594,-0.001315731,-0.01695762,-0.016063347,-0.008817084,0.002692632,-0.003063744,0.028555576,0.000736811,-0.026795704,-0.013954135,0.011400801,-0.010624077,-0.003878401,-4.94E-05,-0.02149051,-0.007406246,-0.02313204,-0.031349126,-0.030865757,-0.02481909,-0.00879243,-0.019422522,-0.00146378,0.007502125,0.003591588,-0.006679377,-0.021267671,-0.030700775,-0.02655197,-0.018589482,-0.018862633,-0.011280456,-0.000767532,-0.01665248,-0.024034228,-0.014061849,-0.003705115,-0.018649962,-0.01528574,-0.006161137,-0.021763993,0.008094732
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0072_796371.jpg,2,-0.004126357,-0.003110824,-0.001705703,-0.001381424,-0.001786687,-0.00191089,0.008302739,-8.43E-05,-0.008196998,0.006391731,-0.000264357,-0.002178812,0.003105965,-0.003723097,0.007455264,-0.000576086,-0.004100272,0.011764707,0.007920494,0.000839583,0.003395357,0.01302663,0.005445727,0.009659102,-0.003738645,-0.00094483,-0.004482034,0.001889044,0.002545402,-0.003495245,-0.009970626,-0.01323265,0.005501887,0.002347889,0.015521287,0.006912761,0.002643382,0.009139851,0.024918124,-0.005354649,-0.002012791,0.004359005,0.016494295,0.004599909,0.007558771,0.004476587,-0.004030784,-0.009446783,-0.001279749,-0.00813002,-0.001487865,0.01682336,0.018234253,0.007443595,0.01624081,0.003834292,0.024369095,0.02321349,0.033793077,0.024174012,0.02296973,0.00469363,0.00669,0.020031568,0.025987886,0.012469975,0.007020184,0.00807706,-0.00186267,0.010313403,-0.000861377,0.001567862
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0030_1122.jpg,2,0.001148553,0.001431995,0.001451206,0.005779816,0.003560987,-0.002024009,-0.007420482,-0.011874117,-0.015612459,-0.00343787,-0.000589469,0.001857851,0.001791148,0.003196771,-0.003203181,-0.011904318,-0.004098426,-0.005693099,-0.003497132,-0.009421105,-0.009077799,-0.007206657,-0.01435227,-0.009431075,-0.012513302,-0.008403061,-0.009190982,0.003145247,-0.005492936,0.004436315,-0.007537142,0.003821551,-0.00345281,-0.010643467,-0.007751306,0.003312524,0.000606241,-0.007704099,0.024063759,0.002475884,0.010744019,-0.005925115,-0.016905656,0.00468583,-0.004885597,-0.006513025,0.012520152,-0.006234158,-0.009139436,-0.006612737,0.002109489,-0.002293742,-0.005850609,-0.002009907,-0.011909352,-0.000990249,-0.019569654,-0.020165598,-0.025047798,-0.028490517,-0.013111885,0.002048797,-0.003851221,-0.002327019,-0.01263002,0.007650287,-0.019381255,-0.015564054,-0.005323655,-0.013960891,-0.004441803,0.008580571
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0065_796367.jpg,2,0.003146099,0.003469972,-0.000591573,-0.007420467,-0.009108697,-0.004429283,-0.006887327,-0.008526074,-0.007928656,0.002279111,-0.002096577,-0.004041879,-0.010734854,0.001454915,-0.007985209,-0.002843883,0.011640791,-0.003666135,-0.000303577,-0.010791469,-0.025282076,-0.004561345,-0.001120876,-0.012406952,-0.000778785,0.007424747,-0.004981131,-0.016598355,-0.004106586,-0.002878524,-0.002613473,-0.006426285,0.002138689,0.005918525,-0.003123248,0.001586779,-0.028891139,-0.030024203,-0.014396787,-0.017197564,-0.004191757,0.002385881,-0.008125037,-0.003310713,0.000312104,0.002148178,-0.025935525,-0.026200198,-0.027185936,-0.01948641,-0.011179466,-0.001156533,-0.000232351,0.000515264,0.002628702,-0.002947156,-0.028213095,-0.019230932,-0.007532364,-0.021765366,-0.015706882,-0.008954497,-0.009027781,-0.008125326,-0.007733133,-0.010379895,-0.011865871,-0.012008159,-0.0291764,-0.03340663,-0.020296967,-0.008672572
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0041_796364.jpg,2,0.001524126,-0.001962655,-0.00041055,-0.020427577,-0.012696229,-0.005352031,-0.010749253,-0.011553505,-0.004621059,-0.002408828,-0.002157408,-0.0097927,0.002594951,-0.018477304,-0.015372794,-0.001540061,-0.006496219,0.004947967,-0.001556053,0.004563626,-0.002537341,-0.014942624,0.001413239,0.003179373,0.005699923,0.008394145,0.002581992,-0.010413597,0.001176489,0.00077444,0.006688696,0.014181063,-0.003210767,0.002208874,-0.01197212,-0.01141441,-0.007590529,0.006442873,0.003548717,-0.007703585,-0.004517587,-0.000744797,0.004412008,-0.002318333,-0.012000491,0.012735972,-0.023723127,-0.031054657,-0.024566483,-0.034338795,-0.012786732,-0.009455768,0.001074938,0.000796033,0.01650405,-0.002751199,0.009333788,0.021313824,-0.003383617,0.001956122,5.79E-05,0.000445418,0.001739594,0.005014857,0.002692848,-0.001351762,-4.05E-05,0.001030165,-0.010727853,-0.003549351,-0.007168448,-0.011972036
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0031_1066.jpg,2,-0.001937778,-0.001267932,-0.001178571,0.014170347,0.011402106,0.003246202,0.006693773,0.009095271,-0.015876586,-0.014315809,0.001634339,0.002868995,0.006667869,0.005749912,0.00664856,0.007820043,0.003865093,0.011364872,0.001990653,0.001548764,-0.001689506,-0.011183822,-0.008097697,0.00704819,-0.004874737,0.000200404,-0.00434367,0.013877022,0.00136376,-0.004113654,-0.003792068,-0.009263719,0.00594666,0.021043872,0.002317547,-0.00369683,-0.025633253,-0.018790863,-0.008797712,-0.012677781,-0.013525147,-0.001054367,-0.002237416,0.003523996,-0.011436269,-0.014533604,-0.004170742,-0.015192691,-0.019190658,0.008763811,0.002117954,0.003554414,0.007835846,0.006141222,0.008168913,0.002367313,-0.013684779,-0.021541305,-0.014106884,-0.017512914,-0.014927385,0.009285489,0.015410939,-0.011153905,-0.013579111,-0.011229665,-0.008530048,0.005391181,0.00140801,-0.007722178,-0.007210485,-0.009510703
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0004_796366.jpg,2,-0.000945321,0.00360934,0.001316133,0.006403504,0.003057958,0.001933496,0.01292968,0.004804877,-0.000689019,-0.000224725,0.000199386,-0.00367727,-0.007118991,0.020395271,0.014887544,0.016633062,0.005616505,-0.003405305,-0.00659965,0.004775103,-0.00668367,0.006289784,0.000219593,0.008187594,0.007507804,0.008427006,0.005238751,-0.001980747,0.002557776,0.004024804,0.006159995,0.001914968,0.00078775,-0.026389524,-0.006139925,-0.009202069,-0.005245328,-0.008025589,0.016515113,-0.003112668,-0.003830033,0.003732657,-0.027985884,-0.025497857,-0.008558972,-0.007229736,-0.017969813,-0.020401616,-0.024197312,-0.014968673,-0.014554121,-0.00012845,-0.010481381,-0.007002912,-0.005413841,0.001424577,-0.015027112,-0.02662177,-0.012005984,-0.030450491,-0.024996215,-0.021871012,-0.012508919,-0.0343362,-0.026059799,-0.015092867,-0.010315391,-0.02109563,-0.013960999,-0.011510168,-0.012326463,0.000606795
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0079_796389.jpg,2,-0.004859371,-0.000944018,-0.001078415,-0.007065321,-0.006915461,-0.00185929,-0.012218923,-0.005277547,-0.013444723,-0.011341057,-0.001173027,-0.003914588,-0.003970495,-0.034451544,-0.009979313,-0.01038757,-0.003560185,-0.002726475,0.001358683,0.004819345,-0.013483068,-0.010818484,0.004306186,0.011665699,-0.002653868,0.000638173,-0.004304962,-0.014661658,0.008843415,-0.02395433,-0.005145105,0.002801857,-0.003194695,0.002276092,0.005582468,0.01212597,-0.033711866,-0.022528566,-0.016731624,-0.016860832,-0.025498819,0.011935636,-0.002498385,0.003417524,0.005986802,0.011726541,-0.023986548,-0.024131633,-0.021694664,-0.0331504,-0.010398267,0.016379338,0.015593612,0.014466956,0.015355648,0.019896172,-0.008721422,-0.001239613,-0.00071701,0.007491036,0.01133459,-0.014235192,-0.004512348,0.028371017,0.007331166,0.014220433,0.013175434,0.02213207,0.027240623,0.021554329,0.016215742,0.003213182
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0034_1154.jpg,2,0.000208092,8.33E-05,-0.001705891,0.006432912,0.012456212,0.000885564,0.0015721,-0.005612897,-0.005635021,0.002350835,-0.006341114,-0.008960701,-0.006325218,0.009095557,0.011044439,-0.005539776,-0.014288552,-0.003428088,0.001910177,0.000914572,-0.005277369,-0.006045627,-0.004474727,-0.007732826,-0.008287864,-0.002434757,0.006677145,-0.00720211,-0.008270804,0.003074594,-0.000355109,-0.011523715,-0.007302487,-0.002555701,0.02340399,0.017186861,0.005367904,-0.014396225,0.004306531,0.012587319,0.001803263,0.004011765,0.000201309,0.001527352,0.002071122,0.002954217,-0.006800137,-0.005684718,0.000800332,-0.03920382,-0.009145633,0.045302667,-0.002837539,-0.006329456,0.006052848,0.004213712,0.017351586,0.001497423,0.008578622,0.003353318,-0.002109307,0.011518583,0.009202006,-0.015729453,-0.020595353,-0.01074178,-0.005817788,-0.009155727,-0.01570426,-0.006617997,-0.004192703,0.003947402
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0050_796351.jpg,2,-0.003427835,-0.002311761,-0.001891568,-0.003857873,0.000131404,-0.001786192,-0.004156063,-0.002813085,0.00798342,0.003295541,0.008808069,0.01035111,-0.000755553,-0.003864618,-0.001823659,0.010450391,0.011109436,-0.011349575,-0.008127149,-0.004843555,-0.004492942,0.001892236,9.73E-05,0.009401806,-0.005238753,-0.00803449,0.003125698,-0.00079704,0.008965814,0.002964639,0.001435349,-0.005948257,0.003223631,-0.008893386,-0.005403565,0.008073388,0.015932541,0.00950758,0.027497236,0.018868301,0.011342407,-0.000731347,-0.003330656,0.006787069,0.006912839,-0.009165078,0.012887809,-0.008379323,0.000816464,0.002613536,0.000757147,-0.011616545,-0.012373699,-0.008322002,-0.000754188,0.00780267,0.013116451,0.015443249,0.011954008,0.008287044,0.003717006,-0.006828474,0.005042173,-0.011972375,-0.01354189,-0.007469463,-0.00593772,-0.000439839,0.010287847,0.001811683,-0.001449796,0.000541162
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0048_1130.jpg,2,-0.00123184,-0.001497721,0.002387924,0.0022176,-0.00110641,-0.002051388,-0.004846237,-0.001069611,-0.001353809,-0.009558893,-0.002929309,-0.006906656,-0.017812107,-0.005259449,0.005186316,-0.004991051,-0.006418027,-0.01023405,-0.006843131,8.69E-05,-0.01367166,-0.000954203,-0.007113371,-0.00118926,-0.006841327,-0.008441502,-0.004077482,-0.019701194,0.011767376,0.003277541,-0.001495979,-0.003083303,-0.006006228,-0.001033529,0.014517341,-0.000135545,-0.021274665,-0.03266371,-0.026261259,-0.044029087,-0.031245295,-0.005512626,-0.01160874,-0.003295264,-0.008037491,-0.010270987,-0.040476978,-0.02330853,-0.024367642,-0.011347313,-0.015265554,0.004426271,-0.016385937,-0.013969554,0.002914234,0.007977388,-0.02200653,-0.008051544,-0.002948404,-0.003108661,0.013987051,0.002931237,-0.007446859,0.013767065,-0.009061573,-0.011994923,0.004387058,0.00014381,0.008844514,0.008870647,0.011350047,-0.000344502
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0024_1161.jpg,2,-0.005723586,-0.003386842,0.000864744,0.003194977,0.000902533,-0.002826468,-0.001892368,-0.004149692,0.003830878,0.004745198,-0.006395158,-0.008271638,-0.009434769,0.015000828,-0.014520619,0.020313885,-0.002131127,-0.007550973,-0.011787904,-0.000348507,-0.027425846,-0.000254324,-0.001198646,-0.000205034,-0.002296954,0.000327345,-0.001018613,-0.010941453,0.002058409,-0.007044592,0.001091284,-0.023327786,0.013464711,-0.007574918,-0.02014485,-0.015906263,-0.03316016,-0.019061223,0.010089144,-0.010174094,-0.003467508,0.003079079,-0.002634741,0.00198627,-0.000455351,-0.006835262,-0.019345278,-0.016584478,-0.042461753,-0.021423582,-0.017601417,0.006434363,-0.005684456,-0.014284252,-0.011389727,-0.012648298,-0.004644893,-0.015908493,-0.013519414,-0.009183783,0.002562232,0.009668826,-0.002465341,-0.009600343,5.36E-05,-0.001864271,-0.000177586,0.014603596,0.004813742,0.005519359,0.01697002,-0.009237894
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0014_796373.jpg,2,-3.78E-05,0.002182487,0.002172537,0.001496337,0.012625936,0.001270468,0.006366939,0.00757158,-0.008749234,-0.008170952,0.005405444,0.006459504,0.007463123,-0.02158387,-0.001020821,0.001990585,-0.001056319,0.011105474,0.004708598,0.005300636,-0.006156972,-0.005440024,-0.015928086,-0.001961411,-0.001776116,0.006768769,3.13E-05,0.001437118,0.005875855,0.001508211,0.00894515,0.005662887,0.005853463,-0.001911511,-0.008444628,-0.011927098,-0.005161758,-0.046764478,-0.04988855,-0.0564372,-0.025451992,-0.001582842,-0.012160108,0.005828789,-0.003360074,0.004783513,0.000399691,-0.023209136,-0.021608103,-0.014949347,-0.015298743,0.006183795,0.002954453,0.003220497,-0.001927455,-0.007061263,-0.023045383,-0.034659334,-0.037812367,-0.024494562,-0.02528133,0.009534173,-0.005650547,0.000363911,-0.009748271,0.007329369,-0.002728927,-0.018383194,-0.019248929,-0.005996504,-0.002366326,-0.005603595
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0019_796391.jpg,2,-0.002412121,-0.002617869,-0.001711948,-0.007197497,0.000951564,3.62E-05,0.007329991,0.003267734,-0.00362539,0.000351109,0.011375359,0.009452961,0.003565287,0.004082969,0.016164515,0.012132563,0.011763674,0.00537541,0.005029774,0.009223547,0.00432435,0.010595307,0.00746448,-0.001306403,0.001357129,0.007729076,0.001754665,0.015562615,0.006904811,0.006820651,0.001286329,0.010371706,0.001020327,-0.012900602,0.00722361,0.003303133,0.014071642,-0.005680894,0.018941807,0.013125522,0.018560179,0.017220328,-0.000296171,0.00844422,0.007644672,0.005273197,-0.008358285,-0.014659938,-0.024483562,-0.009673024,0.006355075,0.015671581,0.009344107,-0.017673433,-0.006340025,-0.003766831,0.007529016,-0.01196366,0.000874421,0.000440208,-0.006339619,0.021115929,0.015827447,-0.006900981,-0.01390066,-0.007306609,0.00982313,-0.00289746,-0.007293182,-0.005996066,-0.002867141,0.00219638
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0036_796387.jpg,2,0.003435527,0.000315014,0.00227616,-0.009677128,-0.001912301,-0.002001244,-0.007739189,-0.021152712,0.01117695,0.003553246,0.000589583,0.004590795,-0.004024404,-0.014195306,-0.009765764,0.008170587,-0.000117577,-0.006830972,-0.002579005,0.011673699,-0.011000527,-0.0078717,0.006645094,0.00149369,-0.005189139,-0.000786237,-0.003604124,-0.005434173,-0.011287337,0.003460434,0.009743132,-0.012129811,-0.010421991,-0.015808553,-0.013848071,-0.010955494,-0.015421227,-0.006381066,0.002836391,-0.001062586,-0.007109946,-0.015236983,-0.000642086,-0.027610071,-0.011080325,-0.006822038,-0.001169815,-0.014426646,-0.009989754,0.010090056,-0.004756903,-0.011995981,0.005827375,-0.00917537,0.001403913,-0.004627319,-0.012334607,-0.005639676,-0.017755354,-0.015953396,-0.018064192,-0.006318258,0.010297885,-0.017630078,-0.01770379,-0.007862303,-2.80E-05,-0.000318973,0.006367843,0.005341228,0.015758801,0.005201924
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0022_796398.jpg,2,-0.001797423,-0.001017089,-0.000146629,0.013940904,0.003987972,0.005116185,-0.007646028,0.010326143,-0.006885367,-0.001884936,-0.006108188,0.001646142,-0.011578046,0.004955114,-0.007214248,0.00534514,0.004005897,0.00446337,0.00223236,0.003885406,-0.015992638,-0.015847761,-0.001240197,-0.01286794,0.002989557,0.005563454,-0.001189008,-0.001390546,-0.002862952,-0.003190463,-0.005382902,0.01018613,-0.003965284,-0.010281273,-0.005545772,-0.005988502,-0.02308779,-0.026340991,-0.00688867,-0.010705842,-0.00165955,-0.02148094,0.006988634,0.003948701,-0.01661069,-0.008494124,4.34E-05,0.003290466,-0.011855348,-0.00114021,-0.021700231,-0.022028988,-0.004062288,-0.026799705,-0.013820883,-0.017981324,-0.035764534,-0.024540883,-0.033125415,-0.019867502,-0.021867175,0.010579419,0.015338901,-0.022459056,-0.00195517,-0.006393252,-0.00423917,0.001536057,-0.007431064,-0.016599463,-0.025144314,0.005899534
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0013_796402.jpg,2,-0.002163575,-0.000756143,0.001999814,0.004042855,0.010768712,0.00080398,0.009791615,0.004084882,0.000910428,0.008557123,0.01431355,0.011503877,0.01173423,0.016045528,-0.000291049,0.017422551,0.004792908,0.014509248,0.000191661,0.000158951,0.000980383,-0.01687156,0.002298988,0.000831683,0.001321986,-0.001181758,-7.83E-05,-0.002239834,-0.009702824,-0.003526011,-0.005975638,-0.006153991,0.002527854,-0.004381097,0.018276941,0.000469846,0.008589044,-0.015753405,-0.036535144,-0.027814664,-0.018041598,0.005071039,-0.019448167,-0.005511784,0.005441159,-0.008049251,0.011104621,-0.00019069,-0.008823916,-0.011751919,-0.011797609,-0.003064889,-0.011514667,-0.001705831,-0.004658794,-0.004509473,-0.008868227,-0.007082145,-0.001783297,-0.002007179,-0.006136762,-0.018247202,-0.020630624,-0.021640088,-0.022195715,-0.029601296,-0.01128535,0.002239517,0.001806467,0.006789588,0.012678685,-0.027724056
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0077_1080.jpg,2,0.003606776,0.000275291,-0.001429185,-0.003296815,-0.006525104,-0.00159886,-0.011741417,0.000438559,-0.018647457,-0.011465447,-0.003285263,-0.012599345,-0.003945753,-0.003238823,-0.002761228,-0.007797327,-0.00606004,0.003514802,0.003180972,0.003898779,-0.03181101,-0.002488597,0.010697332,0.009259431,0.001502727,-0.003508706,-0.007369101,-0.018290026,0.005672996,0.002572417,0.001558414,0.00408529,-0.004366932,0.003329624,-0.006689733,0.008403376,4.99E-05,0.002875565,0.007708771,0.009478835,0.033849232,-0.02004828,0.001470086,0.001753976,-0.008390591,0.013068891,-0.01073655,0.000549503,-0.01021604,-0.002343017,-0.00917393,-0.012300152,0.017335568,-0.008434977,-0.025773311,-0.011486689,-0.026008414,-0.022836221,-0.040855296,-0.0336158,-0.019088836,-0.016195372,-0.00160236,-0.010705868,-0.01498203,-0.003321763,0.014713479,0.005957269,0.00543453,0.004698985,0.007545796,0.015116198
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0070_796346.jpg,2,0.002193988,0.001196409,-0.000555107,-0.003556154,-0.007007539,-0.000593841,-0.003073825,0.014235757,-0.02437593,-0.01081976,-0.000429129,0.010782292,0.010093203,0.004979956,0.021353886,0.00200594,0.002223332,-0.014496662,0.001597295,-0.002939598,0.010057431,0.010175211,-0.000505634,0.001624371,0.009393845,0.002835349,0.00202614,0.007943134,0.00128954,0.003530695,0.010314235,0.00234304,0.00553322,-0.01490521,-0.015305496,-0.01649197,0.00479623,0.002385077,0.013561519,0.008822069,0.014793368,0.000309157,-0.002712802,-0.003377473,-0.006394793,-0.011418909,0.006604323,-0.01328285,0.004705056,0.01084674,0.003699183,0.009523036,-0.019182475,0.013916938,0.01965519,0.007655256,0.021839723,0.006571379,0.004087825,0.00603503,-0.004216295,0.010816393,-0.009443121,0.005650069,-0.006648436,-0.011928066,-0.00587967,-0.009957066,-0.010120749,-0.010407554,-0.002667075,-0.002853086
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0032_1149.jpg,2,0.001070039,0.000748207,-0.001634475,-0.01103686,-0.012007034,-0.004366031,-0.000761144,0.002624772,-0.001879002,0.006926999,0.004346265,0.001291392,0.004986042,0.013559721,0.006802255,-0.013391882,-0.010029921,-0.012186918,-0.013988952,-0.005783659,0.008795632,-0.008565482,-0.008121662,-0.015661903,-0.002155672,-0.004247532,-0.010388985,0.011214831,-0.011309141,-0.008602314,-0.000660976,-0.024034273,0.002109977,0.000570725,-0.003195064,-0.001139295,0.007906513,0.04411813,0.016270895,0.02781741,0.004554889,-0.011413017,0.005976292,-0.004747932,-0.00988168,0.005828493,0.013709639,0.002774057,-0.002496643,0.000824118,0.018687475,0.007912776,0.015926197,-0.010075664,-0.021119695,-0.01193439,0.02849618,0.013386437,0.015294578,0.013978202,0.017937621,-0.012210604,0.017416168,0.012759799,0.012803519,0.004875348,-0.006883265,-0.004815662,-0.008775269,0.005329317,0.000336942,0.007250179
/mnt/sdd/caltech_training_multiclass/train/003.Sooty_Albatross/Sooty_Albatross_0076_796365.jpg,2,-0.002130261,-0.002465832,0.001334523,-0.001126761,-0.002294373,0.000201159,-0.010715262,-0.009318768,0.002460975,-0.005560587,-0.016447842,-0.007747438,0.007420584,0.000750033,-0.007064391,0.002718635,-0.003036387,0.001789,0.002707569,-0.001678601,-0.003185143,-0.009888318,-0.003210378,-0.000649223,0.000153651,0.007621377,0.007847711,-0.00646017,-0.006112583,-0.007236713,0.006031536,0.007146003,0.0085419,0.006826228,0.004374531,-0.001188803,-0.014334322,-0.021404803,-0.029039381,-0.008212012,-0.004485943,0.005499943,0.003931202,-0.013859369,-0.014145975,-0.012949428,-0.002559096,0.005843516,-0.010194605,-0.015177703,-0.011538222,0.001559067,-0.014122075,-0.000697781,-0.016012568,-0.006781898,-0.008134531,0.003532805,-0.010025043,-0.001201508,-0.002365219,-0.005366431,-0.003760967,-0.018031308,-0.01961847,-0.030784557,0.017881878,0.015032383,0.007391596,0.00770056,0.003309295,-0.005474477
