Full filepath,Full Class Index,sensitivityscore_before_layer1.0.conv1,sensitivityscore_After_layer1.0.conv1_0.5,sensitivityscore_After_layer1.0.conv1_0.6,sensitivityscore_After_layer1.0.conv1_0.7,sensitivityscore_before_layer1.0.conv2,sensitivityscore_After_layer1.0.conv2_0.5,sensitivityscore_After_layer1.0.conv2_0.6,sensitivityscore_After_layer1.0.conv2_0.7,sensitivityscore_before_layer1.0.conv3,sensitivityscore_After_layer1.0.conv3_0.5,sensitivityscore_After_layer1.0.conv3_0.6,sensitivityscore_After_layer1.0.conv3_0.7,sensitivityscore_before_layer4.0.conv1,sensitivityscore_After_layer4.0.conv1_0.5,sensitivityscore_After_layer4.0.conv1_0.6,sensitivityscore_After_layer4.0.conv1_0.7,sensitivityscore_before_layer4.0.conv2,sensitivityscore_After_layer4.0.conv2_0.5,sensitivityscore_After_layer4.0.conv2_0.6,sensitivityscore_After_layer4.0.conv2_0.7,sensitivityscore_before_layer4.0.conv3,sensitivityscore_After_layer4.0.conv3_0.5,sensitivityscore_After_layer4.0.conv3_0.6,sensitivityscore_After_layer4.0.conv3_0.7,sensitivityscore_before_layer4.1.conv1,sensitivityscore_After_layer4.1.conv1_0.5,sensitivityscore_After_layer4.1.conv1_0.6,sensitivityscore_After_layer4.1.conv1_0.7,sensitivityscore_before_layer4.1.conv2,sensitivityscore_After_layer4.1.conv2_0.5,sensitivityscore_After_layer4.1.conv2_0.6,sensitivityscore_After_layer4.1.conv2_0.7,sensitivityscore_before_layer4.1.conv3,sensitivityscore_After_layer4.1.conv3_0.5,sensitivityscore_After_layer4.1.conv3_0.6,sensitivityscore_After_layer4.1.conv3_0.7,sensitivityscore_before_layer4.2.conv1,sensitivityscore_After_layer4.2.conv1_0.5,sensitivityscore_After_layer4.2.conv1_0.6,sensitivityscore_After_layer4.2.conv1_0.7,sensitivityscore_before_layer4.2.conv2,sensitivityscore_After_layer4.2.conv2_0.5,sensitivityscore_After_layer4.2.conv2_0.6,sensitivityscore_After_layer4.2.conv2_0.7,sensitivityscore_before_layer4.2.conv3,sensitivityscore_After_layer4.2.conv3_0.5,sensitivityscore_After_layer4.2.conv3_0.6,sensitivityscore_After_layer4.2.conv3_0.7
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0089_796069.jpg,0,-0.0019785836,0.004023636,0.009142382,0.009865463,0.0007864963,-0.0031899037,-0.0062860074,-0.010863507,0.0018780087,-0.013729227,-0.008295062,-0.017722752,0.014534454,0.007305083,0.0035761958,-0.0084794285,0.026204184,0.007357151,-0.014845869,-0.0034820247,0.0190228,0.016154036,0.025621234,0.019963708,0.015815893,-0.026894182,-0.014628058,-0.018340841,0.0010958519,-0.0017407257,0.007148547,0.021492098,0.033736624,0.0011744858,0.007643733,0.0019404618,0.007987924,-0.02600232,-0.024205219,-0.023471605,0.0123997945,0.033140007,0.0131468065,0.012233486,0.02658854,0.11034265,0.057099614,0.07100996
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0041_796108.jpg,0,-0.0005258587,-0.00473595,0.00024836045,0.011757801,0.0031675429,-0.002008196,-0.010029929,-0.010869656,0.0018339703,0.0014700567,0.0034248913,0.002336981,0.01122271,0.013421311,0.0033450662,0.016238404,0.018205004,0.017939271,0.008585056,0.0031856606,0.011993328,0.004247007,0.010392478,0.007585064,-0.0022229461,-0.012318572,-0.009001811,-0.008354036,-0.015594263,-0.00012978911,-0.004486046,0.02836059,0.021467786,-0.0003039101,-0.00210678,-0.011389192,-0.005618225,-0.024227478,-0.040863916,-0.023111796,-0.0040929713,0.014549282,-0.004506944,-0.005062296,0.01616067,0.10977471,0.051842287,0.064870104
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0081_426.jpg,0,0.0024341098,0.0066305734,-0.001512201,-0.010367532,0.004910743,-0.002370863,0.0016419053,-0.0060785403,0.0008866461,-0.010950585,-0.00680234,-0.0041816738,0.009999938,0.01893934,0.011907658,0.019559909,0.006459087,0.0074956305,0.0060656257,-0.0006530094,0.015570837,0.02446317,0.016914723,0.015214397,0.021182822,-0.025292818,-0.02880954,-0.031901486,-0.0073406594,0.010211594,0.0070656277,0.04231955,0.016973468,0.010086909,0.021288466,0.013473797,-0.004624468,-0.022565007,-0.028434493,-0.01474292,0.002959337,0.03543922,0.013018532,0.008910383,0.025154945,0.109095596,0.056278624,0.068074815
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0056_796078.jpg,0,0.011802876,0.008169018,0.0043279305,0.011211167,-0.00051894784,-0.005048412,-6.647868e-05,0.0026747454,0.0043999283,0.0015898385,-0.003107988,-0.006449127,0.018290501,0.02959149,0.010875972,0.020179471,0.02818038,0.0022230884,0.014174651,0.002844897,0.017275393,0.007808854,-0.00090888795,-0.0018915902,0.03643115,-0.0030294028,-0.0063833953,-0.011752063,0.021451958,-0.009391772,-0.0063446024,0.02087174,0.025842093,0.0070951516,0.021011423,0.005655803,0.005763402,-0.01436751,-0.018842205,-0.0012874485,0.009481294,0.026392935,0.011044428,0.011681663,0.019029938,0.113337606,0.056552786,0.06714474
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0038_212.jpg,0,0.0025834383,0.003852403,0.006102332,0.0015704513,0.004483051,-0.0029756406,-0.0064719017,-0.014971433,0.0041097994,-0.003096236,-0.0063040485,-0.006532084,0.013212266,0.008544424,-0.0069737323,-0.006929315,0.021282757,-0.012141248,-0.02031598,0.0013577715,0.006571238,0.012345063,0.015274472,0.011801501,-0.009263362,-0.035289038,-0.039704904,-0.034609042,-0.018957058,0.026512265,0.020304544,0.046168674,0.024123743,-0.0024690938,0.006250104,-0.0090952,0.0068978085,-0.021656502,-0.03175724,-0.011433334,0.0142139755,0.036087867,0.012574626,0.01637336,0.028091481,0.111743316,0.055008568,0.07172367
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0037_796120.jpg,0,0.00015847161,0.00941075,0.007820162,0.0035402589,0.003151138,-0.008576306,-0.005949681,-0.006930259,0.0017693804,-0.00760217,-0.006946351,-0.00057538296,0.012512704,0.019782517,0.0139125055,-0.0067642196,0.010020971,0.0076223714,0.0019911593,0.010401094,0.016122047,0.003692117,0.012637683,0.0019155304,0.015834272,-0.02970329,-0.035453778,-0.051305033,-0.011706106,-0.00049935095,0.0070884917,0.03168198,0.022066552,0.0014275042,0.005943231,-0.006383531,-0.015323289,-0.02952211,-0.028674327,-0.01890032,-0.015227446,0.039484255,0.012387604,0.013803904,0.027943447,0.112646565,0.057496753,0.06829152
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0002_55.jpg,0,0.004969205,-0.0051360847,-0.00035980248,0.00083909044,-0.0007064482,-0.0146354,-0.019114923,-0.011759665,0.0014106887,-0.01049376,-0.011285744,-0.0075349677,-0.0036620735,0.0046751057,0.0006081287,0.005854126,0.0054615913,-0.005849261,-0.00809583,-0.011101294,0.0069956556,0.008796596,0.0036659501,0.0068357857,-0.0003740401,-0.019628346,-0.020721238,-0.022914482,-0.006914251,0.01019234,0.017492443,0.05713573,0.022113502,-0.015847443,-0.008749779,-0.0039527575,-0.029149288,-0.023555119,-0.025826542,-0.0011747624,-0.016006902,0.025286913,-0.00011695828,0.0032381117,0.018371128,0.10136745,0.05051048,0.061446264
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0025_796057.jpg,0,-0.011340499,0.0063100704,0.0060337903,-0.00081082067,-0.007198316,-0.0021697546,-0.005984811,-0.0052236295,-0.003231076,-0.0032954013,-0.009552759,0.0035877873,-0.004274131,-0.0035505628,-0.016168736,0.002212675,-0.009075922,-0.01470171,-0.028066093,-0.018775405,-0.0058398414,0.00076578883,0.0020661247,-0.0032424934,-0.00016563246,-0.022763137,-0.011707087,-0.013683406,-0.013912051,0.014748378,0.016452782,0.027943771,0.0048673823,0.010984477,0.013030047,0.008421307,-0.03829725,-0.03552389,-0.038759697,-0.02141084,-0.02579719,0.040046208,0.0105857905,0.01468263,0.0250551,0.115507394,0.06464292,0.07389079
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0008_796083.jpg,0,-0.0012751912,-0.002680308,-0.0028023582,-0.004095272,-0.00204384,0.006580195,0.0076415427,-0.005013194,0.003336506,5.396374e-06,-0.0066644587,-0.009547843,0.0024803039,0.014587536,0.00028783362,0.012894059,0.009998739,-0.0039164093,0.0011094915,-0.016122742,0.011038269,0.0084578,0.012071351,0.006771544,0.0053441585,-0.02682148,-0.016705612,-0.01189303,-0.0045208572,0.024264805,0.017116293,0.0464513,0.014126419,0.0088724615,0.008045971,0.00053117773,0.013827805,-0.026542982,-0.03588774,-0.019304886,0.0384726,0.03302796,0.013354333,0.0175823,0.01796034,0.10550417,0.051219814,0.063204244
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0078_796126.jpg,0,0.007433938,-0.009312726,0.0011498434,-0.002841152,0.00021604722,0.0049545188,-0.00034406432,-0.0014233234,0.00030398177,0.011147935,0.019420916,0.018479198,0.0010265784,-0.0027018439,-0.007923204,-0.0071807173,0.0015647998,-0.0019696094,-0.005105658,-0.0047470396,2.0206906e-05,-0.0066882614,-0.005847486,-0.0074526374,-0.01697431,-0.030695014,-0.02411722,-0.036094688,-0.028223721,0.00960903,0.036488585,0.05760023,0.012895577,-0.0013517117,0.0022754248,6.0698483e-05,-0.02405744,-0.02087203,-0.035450228,-0.02706511,0.008596895,0.033289425,0.008287591,0.007817384,0.015329998,0.10361256,0.053503476,0.06513266
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0039_796132.jpg,0,-0.0046526617,0.0007483044,0.0046871444,0.0034235178,0.00070235186,-0.0032990454,-0.010081148,-0.017645298,-0.00079518824,-0.006756178,-0.004932289,-0.0045848293,0.012679338,0.016645895,0.0073388144,0.005853812,0.005226938,0.002826158,-0.0015225012,0.014216281,0.009631662,0.00908219,0.014765985,0.012671154,0.0015375875,-0.0175866,-0.0013110004,0.00014403183,-0.005318084,0.023621649,0.020720098,0.052187964,0.026444256,0.020395791,0.013369154,0.010466997,0.0042544464,-0.02741724,-0.030131482,-0.02036662,0.014135929,0.025654238,0.012733453,0.019496296,0.023214612,0.11069234,0.057309046,0.07084572
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0006_796065.jpg,0,-0.001507988,-0.0035362933,-0.0011410143,0.0039211125,-0.0063854097,0.0007940945,-0.00479761,-0.0074758837,0.000489372,-0.002414896,-0.0007898749,-0.002745957,0.024491133,0.010007699,0.007122141,-0.0052862335,0.022078335,-0.0042791846,0.010234615,0.006820107,0.022916347,0.01874756,0.009784199,0.013085296,0.009341121,-0.028002946,-0.03272347,-0.029425513,-0.0019738553,0.009065634,0.0071081524,0.027048433,0.015782267,0.0075562503,0.008661451,-0.0015742728,-0.018596321,-0.033377036,-0.03589649,-0.027720757,-0.02687702,0.043808736,0.02369791,0.026990023,0.020423975,0.109986335,0.057923205,0.068254784
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0032_796115.jpg,0,-0.0008608382,-0.0006719974,0.0034808894,0.00085814775,-0.0037598563,-0.010194507,-0.010986906,-0.012918038,0.0026002873,-0.0087234,0.00012391579,-0.0012676512,0.0032547065,0.010812801,0.014396191,-0.0019190881,0.006329054,-0.0033189994,0.0020171413,0.009177013,0.014944209,0.007938778,0.02222977,0.011967788,-0.0015900261,-0.036617786,-0.026903069,-0.04638972,-0.0036173335,0.006822869,0.017225277,0.046150617,0.018003184,0.002274151,0.011134737,-0.001259608,-0.0038315277,-0.02797589,-0.033412978,-0.018168818,0.010601992,0.03134218,0.007703248,0.01732628,0.023379156,0.11556466,0.060269903,0.068966225
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0071_796113.jpg,0,-0.010351863,0.0077311653,0.0019727084,-0.00033218937,-0.009554396,-0.00044960808,-0.0032075366,-0.0024462352,-0.0022011835,0.0028471786,0.0045472938,0.0038266992,0.013882522,0.011011701,0.0078036054,0.016433438,0.012898635,0.014027784,-0.00673103,-0.0075149657,0.0064112945,0.004518261,0.0045267297,0.0058100782,0.00011501089,-0.029283848,-0.032274414,-0.03727384,-0.001164658,0.023946762,0.00587542,0.03457579,0.019011399,0.004166671,0.0076893023,0.0059489193,-0.009877367,-0.031044386,-0.037393004,-0.030079577,-0.01924885,0.03307071,0.016879015,0.018874459,0.024763213,0.11008991,0.05442775,0.073560074
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0051_796103.jpg,0,-0.004577063,0.01147355,0.010031103,0.016807023,0.006582163,-0.008850866,-0.003779727,-0.004778683,0.001166631,0.0007753555,0.00097225653,0.0077479603,0.007425225,0.013370123,0.015965791,0.000987459,-0.00242119,0.0069550686,0.002518199,0.020233212,0.0018263911,0.016921733,0.016730875,0.008685776,-0.0093170265,-0.03190124,-0.03409689,-0.029406779,-0.02399886,-0.0039036125,-0.00019038469,0.027334524,0.029978309,-0.0030196945,-0.0015236496,-0.0035356553,-0.003364218,-0.027769579,-0.030182991,-0.019030515,0.0068034176,0.029948007,0.011088315,0.008905823,0.026592758,0.1127038,0.058983453,0.07135635
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0016_796067.jpg,0,-0.004826473,0.004045273,0.008214493,0.016460817,0.0024400996,-0.008902218,-0.00072013465,-0.0019820617,-0.0025825594,-0.004713756,-0.0061498745,0.001844639,0.017275907,0.011917327,0.0045069037,0.001974903,0.018875392,-0.010054237,-0.02063775,0.0026418678,0.021721985,0.0135658225,0.009404947,0.0133007765,0.01694573,-0.019023888,-0.021803143,-0.025360636,0.0059579294,0.024994262,0.01206823,0.038644075,0.03349565,0.01645843,0.021836475,0.013471376,0.016023684,-0.034917008,-0.036558226,-0.02506803,0.02656562,0.03734831,0.018924758,0.016627563,0.027192488,0.11583519,0.05840352,0.07087019
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0088_796133.jpg,0,-0.003946571,-0.00876298,-0.0032974249,-0.0015711938,-0.0031186966,-0.0055677597,-0.0068441886,-0.0055159265,0.0025245203,0.012909849,0.01035426,0.011343986,-0.001568123,0.0009689694,-0.004416658,0.0082016215,-0.010823421,0.006137237,-0.0003832914,-0.013316689,-0.010600746,0.0031483383,-0.0002228627,0.0059031984,-0.022560535,-0.017212061,-0.025420379,-0.013680269,-0.060414903,0.017212674,0.022791648,0.04596234,0.01271287,0.0015863427,0.0024221817,-0.004167242,-0.015859,-0.008406382,-0.025805674,-0.009010136,0.02756539,0.035938106,0.014658809,0.015449347,0.019239957,0.107870676,0.053678572,0.06975006
/mnt/sdd/caltech_training/multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0053_796109.jpg,0,0.003963572,0.0028113043,-0.00042128807,-0.007165191,0.0035300152,-0.0021729406,-0.009127236,-0.020514894,0.0025795768,-0.0101548685,-0.005105959,0.0039960085,0.001711355,-0.0053886417,-0.012597199,-0.001961689,0.003872131,0.010193852,-0.0068206787,0.0070929686,0.00025014533,0.0071241735,0.008580983,0.008114086,-0.016467616,-0.01670816,-0.017608996,-0.019862734,-0.02750739,-0.009284213,-0.016028944,0.0073868185,0.031822793,-0.011660998,0.0034344923,-0.002702792,0.005303143,-0.032147482,-0.04081855,-0.01917793,-0.0050594285,0.02112374,0.004648396,0.00785554,0.022583768,0.103728876,0.049366146,0.06658037
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0061_563.jpg,1,0.005907635,-0.00010702136,0.005279615,0.008070258,-0.0013645873,0.009659814,0.009035783,0.008123348,0.0034312564,0.015897823,0.017659158,0.010871055,0.014681121,0.004446429,0.0010941704,0.009367463,0.017461162,0.00068448205,-0.00013247132,0.0005533737,0.02383322,0.009061567,0.004269463,0.021697566,0.005378969,0.038231067,0.026736312,0.021273395,0.009158682,0.030134536,-0.002760157,0.013857722,0.028543003,0.0111320615,0.008082549,0.022187496,-0.010769046,0.0025690207,0.0222352,0.001288211,-0.004464768,-0.023592155,0.011668451,-0.004593458,0.016966427,0.05458329,0.058003,0.08952947
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0017_614.jpg,1,0.003012482,-0.0064079533,-0.0020119392,-0.003269562,-0.0014114997,-0.0029728408,0.0038477858,0.0036678526,-0.0011880549,0.003007161,-0.003134045,-0.00012261944,0.014849089,0.02266668,0.021545023,0.022386981,0.0094940895,-0.0005034753,0.008352694,0.018712204,0.022587571,0.008882668,0.006729464,0.010315135,0.018868316,0.042524893,0.028851364,0.027964152,0.02158924,0.05180198,0.040376257,0.031989954,0.033079706,0.009202934,0.014928286,0.024355695,-0.038746376,0.0019316887,0.013887744,-0.011873988,-0.04193121,-0.01583907,0.009350215,0.00093223806,0.012999842,0.05132816,0.053276256,0.091289
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0035_876.jpg,1,-0.008978122,-0.0052325022,-0.012452574,-0.00029904328,-0.013914962,-0.0015747573,-0.0048960084,-0.00028676493,-0.005929769,0.0059334436,0.011035052,0.014340545,0.016732663,0.018425003,0.017169744,0.020584337,0.020420115,-0.005247704,-0.0076774014,-0.0015592086,0.025377281,0.01162597,0.0057493784,0.01414926,-0.019524176,0.038736194,0.032409128,0.011966604,-0.0018642163,0.01236273,-0.013821209,0.0092383,0.02060102,-0.016456397,-0.029275823,-0.0009524594,-0.058078088,-0.0017079748,-0.012629803,-0.016988842,-0.041558117,0.00056678476,0.032811347,0.017465321,0.00917889,0.05478601,0.05855254,0.09059729
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0040_472.jpg,1,0.0034599034,-0.015273731,0.0043351157,-0.00017773896,0.0025162967,-0.008778188,-0.0072808536,-0.007010364,0.0016270693,-0.0006929377,-0.0017419903,-0.0031088116,0.013830714,0.012009389,0.01331225,0.012298396,0.0071889227,-0.0014768713,-0.0012257835,-0.0032806857,0.029364247,0.010774931,0.0068794885,0.017804407,0.014625279,0.036372617,0.035680193,0.025262784,0.050813653,0.04602926,0.030489782,0.028182736,0.022466918,-0.0008626189,-0.00086347247,0.012090588,0.009834263,0.009199426,0.019341746,0.0010088868,-0.005388912,-0.010457557,0.019307151,0.0024898308,0.0089209685,0.05799041,0.059712633,0.09504208
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0073_927.jpg,1,-0.0069922833,-0.0056521534,-0.003976791,-0.00049653894,-0.007960788,0.005371538,-0.008261794,-0.006132815,0.0015388172,0.0053147087,0.007860374,0.003654589,0.0056556156,0.009284798,0.011684444,0.0061565824,-0.00016449811,0.022774387,0.0014119775,0.023708563,0.018531496,0.007913822,0.0011468142,0.0059689586,0.0037884407,0.05383108,0.042628244,0.034027215,-0.00012018322,0.03678526,0.0076549184,0.016527023,0.011688254,0.004247985,-0.008132746,0.0063057765,0.0031619398,-0.005113885,0.006789581,-0.0067405235,-0.0064578983,-0.019017234,0.0052641584,-0.0044285576,0.010089768,0.053020395,0.057330016,0.09444783
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0076_671.jpg,1,-0.0051193046,0.0009116387,0.0064065643,0.0044798986,-0.0070999283,0.0046320404,0.0020655016,0.012678849,-0.0034359195,-0.0029463042,0.001121185,-0.0022350394,0.0043854928,0.01863394,0.025402376,0.015871692,-0.00072763,-0.0016769506,-0.0006568134,-0.0063638636,0.002709852,0.016305264,0.023207944,0.019011267,-0.039496507,0.0355567,0.04026089,0.028924491,-0.022738384,0.038609967,0.014456359,0.0154513735,0.010875572,-0.0101796165,-0.012380302,0.006726618,-0.049556825,0.000488786,0.0007423442,-0.0029666172,-0.028123979,-0.020622611,0.002352647,-0.0118610505,0.011661026,0.05235909,0.060640335,0.09263162
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0002_1027.jpg,1,0.00095272076,-0.0015566226,0.00046226717,0.0037835466,-0.01019695,0.0047978815,0.006562479,0.01303527,-0.0036757586,0.015837744,0.02283194,0.00810709,-0.00069819903,0.01716556,0.015715482,0.010691153,-0.0129499985,-0.0025327108,-0.003011134,0.010950599,-0.013415169,0.017805915,0.018637946,0.023128154,-0.020603511,0.029736105,0.033775143,0.019773465,-0.03817831,0.029524513,0.01086208,0.01346465,0.02276005,0.012257025,0.007055616,0.019927956,-0.033884995,0.030587262,0.029448941,0.006484123,-0.0039974134,-0.009792592,0.011732507,0.00029229303,0.013884758,0.050041087,0.053211235,0.09469038
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0012_696.jpg,1,-0.0070876805,0.0019405086,-0.0036907224,0.0053041233,-0.009512198,0.0033440504,-0.0061007277,-0.009045882,-0.003986899,0.0050083455,0.008032487,0.015837502,-0.008441417,0.027450433,0.018234715,0.018330896,-0.0078811925,-0.008115841,-9.023689e-05,0.015474157,0.006508016,0.00517146,0.006076169,0.0077827107,0.004230018,0.02949903,0.038308524,0.031020733,0.0054026856,0.03890362,0.029739508,0.029325584,0.02387639,0.0048437044,0.012075234,0.024449881,-0.014612708,0.018000025,0.020214254,-0.00013310369,-0.015706014,-0.022283621,0.004516214,-0.005984826,0.012577104,0.05418529,0.053755306,0.09124938
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0005_565.jpg,1,-0.015470948,-0.0031039845,0.0038498184,-0.0026284666,-0.0013242934,-0.004303316,-0.002398691,-0.00023794535,-0.0027629193,0.004328942,0.00023800763,0.0018123565,0.003951521,0.017850745,0.029630817,0.017464124,-0.00996898,0.0033155605,-0.009539344,0.00015714078,0.006711716,0.020786311,0.02554223,0.025672961,-0.026540507,0.04448184,0.030441426,0.018982552,-0.02811967,0.050687023,0.02791322,0.038233917,0.015111356,0.0017052544,-0.007828435,0.0037712564,-0.048138425,0.009269584,0.01940868,0.008181651,-0.04254403,-0.018880153,0.010542567,-0.0056670895,0.0024550213,0.053854756,0.05848975,0.09546299
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0042_801.jpg,1,-0.004636749,0.0030273714,0.0061472864,0.011067941,-0.0016889028,-0.006190857,8.365046e-05,-0.010341837,-0.00018673982,0.0017295924,0.0023859576,0.0064805816,0.009705745,0.019705217,0.01288676,0.015203493,0.0034692546,-0.0029776995,0.0072389934,0.0042027775,0.031524733,0.003155712,0.0105554005,0.0096905595,0.0077886134,0.053020567,0.037900377,0.04186369,0.036773775,0.037239797,0.04009619,0.025728535,0.025762083,0.008608229,0.002868752,0.015226123,-0.041816168,0.0009307922,-0.003282993,-0.015564483,-0.034773543,-0.015675586,0.00901744,0.00084596407,0.012185572,0.061858345,0.063730516,0.10037491
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0096_673.jpg,1,-9.086763e-05,0.0006123017,-0.0001064954,-0.003434105,-0.0014627638,-0.01262331,-0.007878756,-0.010845049,-0.0038344099,-0.0009305641,-0.00030042563,0.0027155257,0.0044354103,0.033681884,0.029092688,0.025482725,-0.0069640786,-0.017458336,-0.0136980675,-0.006325877,0.004240311,0.01768506,0.0206085,0.019794669,-0.031477492,0.040815078,0.033291902,0.029811012,-0.014621913,0.06028392,0.04485652,0.025772277,0.015849762,0.002977632,0.0073530553,0.01904203,-0.023172833,-0.0014705323,0.003110969,-0.006973817,-0.02982989,-0.012706066,0.0012226477,-0.007371012,0.002884447,0.052059792,0.048437737,0.09054209
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0081_800.jpg,1,0.015073314,-0.00027293595,-0.0011203556,-0.003207137,0.005418735,-0.0006138347,0.0053510834,0.0077566807,0.0043604253,0.0015326818,0.0002911946,-0.010071875,0.018884502,0.03310805,0.033753633,0.02385085,0.019651636,0.014191376,0.02046436,0.016206041,0.030343158,0.004169994,-0.0039389622,-0.0015427065,0.035351694,0.051263753,0.045734413,0.036909387,0.02587191,0.030135551,0.02628281,0.027291067,0.03613194,0.0028861156,-0.009237928,0.004417112,0.036911927,-0.017782934,-0.014007784,-0.026302863,0.05414924,-0.014357918,0.0073889047,-0.006462514,0.011332722,0.05437056,0.051575582,0.091886975
/mnt/sdd/caltech_training/multiclass/train/002.Laysan_Albatross/Laysan_Albatross_0058_637.jpg,1,-0.0038872152,0.006013588,-0.00081745064,-0.0010512597,-0.001295647,-0.0018773752,0.0066988287,0.00627206,-0.0016162717,0.007534166,0.005408145,0.0048566363,0.0093742665,0.019112743,0.0159772,0.025848702,0.0070633222,0.004456759,0.006350497,0.0056772204,0.007254378,0.022101501,0.023518924,0.01923701,-0.0029882055,0.03142202,0.024507575,0.03293152,-0.016129222,0.053366806,0.04738379,0.026931798,0.029816736,0.016795184,0.010885907,0.027523588,-0.06962183,-0.012818278,0.004516581,-0.011728298,-0.054331593,-0.0145029025,0.0021187142,-0.0051448736,0.013195466,0.059206985,0.061218496,0.09596307
